1,1211,465,1780,465,1780,579,1211,579,TMART KTX PHOG
1,1396,652,1583,652,1583,723,1396,723,Hoa
1,1308,724,1687,724,1687,807,1308,807,0916316969
1,1313,1031,1720,1031,1720,1095,1313,1095,003/0000900
1,1690,1345,1832,1345,1832,1409,1690,1409,18:46
1,852,1361,1005,1361,1005,1435,852,1435,Ngày
1,1146,1357,1427,1357,1427,1426,1146,1426,28/02/2022
1,1213,1446,1619,1446,1619,1515,1213,1515,Pham Vũ Thành
1,866,1468,1113,1468,1113,1515,866,1515,Thu ngàn:
1,861,1535,1168,1535,1168,1613,861,1613,Khách hàng
1,1794,1607,2080,1607,2080,1689,1794,1689,Điền: 0.0
1,866,1638,1134,1638,1134,1697,866,1697,Điện thoại
1,899,1807,1377,1807,1377,1889,899,1889,Tin hàng
1,1606,1799,2193,1799,2193,1884,1606,1884,Đ.G CK T.Tiền
1,1364,1824,1460,1824,1460,1875,1364,1875,GI
1,874,1905,1765,1905,1765,1964,874,1964,VAT XA VIGSAN HEO/BO 35G x 5 Cẩy
1,950,1990,1213,1990,1213,2049,950,2049,2.00 GOI
1,1510,1990,1816,1990,1816,2049,1510,2049,24,000 06
1,2025,1986,2226,1986,2226,2049,2025,2049,48,000
1,870,2075,1238,2075,1238,2134,870,2134,2 BO HUC VN
1,1506,2160,1811,2160,1811,2219,1506,2219,11,000 09
1,954,2164,1213,2164,1213,2210,954,2210,1,00 LON
1,2029,2160,2221,2160,2221,2223,2029,2223,11,000
1,870,2244,1799,2244,1799,2304,870,2304,MA CAC DA NHAT THIT BAM 820
1,941,2333,1201,2333,1201,2380,941,2380,2 00 GOI
1,1540,2329,1807,2329,1807,2389,1540,2389,7,000 09
1,2033,2333,2226,2333,2226,2397,2033,2397,14,000
1,853,2414,1728,2414,1728,2469,853,2469,VM+ QNH THE TP CAM TH TO H
1,941,2503,1176,2503,1176,2550,941,2550,200 36
1,1535,2503,1807,2503,1807,2563,1535,2563,9,000 09
1,2032,2506,2227,2506,2227,2581,2032,2581,18.000
1,853,2588,1640,2588,1640,2647,853,2647,5 MA CAM PHA TOA TOAN
1,932,2672,1181,2672,1181,2742,932,2742,100 Gia
1,1535,2681,1816,2681,1816,2741,1535,2741,8, 000 09
1,2062,2698,2230,2698,2230,2758,2062,2758,8,000
1,899,2889,1586,2889,1586,2949,899,2949,Tổng tiền thịch co gia bán:
1,1994,2888,2243,2888,2243,2979,1994,2979,99,000
1,1079,2986,1590,2986,1590,3077,1079,3077,Tổng chiềt khầu
1,936,3101,1590,3101,1590,3204,936,3204,Tổng thanh toán:
1,1952,3125,2248,3125,2248,3235,1952,3235,99,000
1,1083,3215,1988,3215,1988,3323,1083,3323,(Chin mười chỉn ngàn cồng chành
1,1268,3360,1648,3360,1648,3420,1268,3420,Kiêu T.Toán
1,2150,3407,2255,3407,2255,3471,2150,3471,TM
1,1004,3462,1652,3462,1652,3521,1004,3521,Nhàn tiền cưa khách
1,2026,3480,2262,3480,2262,3597,2026,3597,99.000
1,1447,3572,1648,3572,1648,3636,1447,3636,Trả tại
